contract_value_inr,equipment_age_years,total_service_calls,avg_resolution_time_days,unresolved_complaints,missed_scheduled_visits,repeat_complaints,previous_renewals,days_to_expiry,renewal_reminder_sent,last_renewal_delay_days,contract_duration_days,service_call_rate,days_since_last_service,renewal_loyalty_score,expiry_month,city_encoded,equipment_brand_encoded,contract_tier_encoded,equipment_type_encoded
5500,8,3,7.2,1,0,0,3,296,0,28,547,0.005484460694698354,279.0,16500,3,2,1,0,2
11000,1,2,3.7,0,1,0,8,133,0,42,365,0.005479452054794521,89.0,88000,9,3,0,0,2
11500,14,21,7.6,2,0,0,0,151,0,0,365,0.057534246575342465,334.0,0,10,6,0,0,2
16000,14,27,2.2,6,3,1,7,35,0,-3,365,0.07397260273972603,205.0,112000,6,6,3,2,1
8500,8,16,4.9,2,1,1,0,309,0,0,182,0.08791208791208792,162.0,0,3,6,2,0,2
8500,5,2,5.2,0,2,0,9,-25,1,-4,730,0.0027397260273972603,275.0,76500,4,1,0,0,2
9000,1,1,5.5,1,2,0,5,302,0,31,547,0.0018281535648994515,240.0,45000,3,5,2,0,2
9000,7,12,2.4,3,2,0,9,253,0,11,365,0.03287671232876712,157.0,81000,1,4,2,0,2
12000,9,16,7.1,6,2,0,8,32,0,-6,365,0.043835616438356165,339.0,96000,6,4,3,0,2
44000,13,15,3.5,0,0,1,9,79,0,34,730,0.02054794520547945,321.0,396000,7,3,3,1,2
6000,10,0,0.0,0,0,0,2,295,0,-8,365,0.0,349.0,12000,3,0,3,0,2
12000,10,18,5.1,5,0,0,5,285,0,3,730,0.024657534246575342,338.0,60000,2,3,2,2,2
10500,7,5,4.6,3,3,1,3,157,0,22,365,0.0136986301369863,131.0,31500,10,7,2,0,2
10000,12,26,8.7,6,3,0,5,304,0,36,365,0.07123287671232877,251.0,50000,3,3,5,0,0
27000,8,0,0.0,0,0,0,7,246,0,10,365,0.0,349.0,189000,1,0,3,1,2
10000,2,2,8.2,2,1,0,4,151,0,40,365,0.005479452054794521,83.0,40000,10,5,5,0,2
5000,13,2,6.4,0,1,0,6,62,0,-3,547,0.003656307129798903,348.0,30000,7,5,2,0,0
10500,3,3,5.5,1,1,1,0,77,0,0,730,0.00410958904109589,273.0,0,7,4,4,2,1
9500,14,3,8.4,1,3,0,3,77,0,28,182,0.016483516483516484,99.0,28500,7,7,0,0,2
47000,6,6,1.0,6,0,0,3,185,0,2,365,0.01643835616438356,317.0,141000,11,2,5,1,2
11000,1,1,3.0,1,2,0,1,321,0,20,365,0.0027397260273972603,224.0,11000,3,6,0,2,2
36000,8,15,9.4,5,0,1,2,73,0,35,730,0.02054794520547945,157.0,72000,7,3,2,1,2
7000,10,7,6.9,0,2,0,1,97,0,24,365,0.019178082191780823,155.0,7000,8,5,4,0,2
9500,14,29,8.1,6,1,1,9,-6,1,-1,365,0.07945205479452055,29.0,85500,5,4,2,0,0
9500,3,2,5.8,0,0,0,4,357,0,-2,365,0.005479452054794521,20.0,38000,5,7,3,0,0
5500,5,4,2.6,1,0,0,5,199,0,-9,365,0.010958904109589041,57.0,27500,11,7,4,0,2
20500,4,1,9.4,1,2,0,4,-17,1,27,365,0.0027397260273972603,220.0,82000,4,3,4,2,2
19500,7,17,4.6,6,3,1,5,184,0,18,365,0.04657534246575343,61.0,97500,11,2,2,2,1
20500,12,28,6.7,3,1,1,3,328,0,41,365,0.07671232876712329,235.0,61500,4,4,3,2,2
5500,13,27,2.3,6,0,0,5,146,0,2,547,0.04936014625228519,145.0,27500,10,0,0,0,2
46500,4,3,3.2,2,0,1,2,189,0,33,365,0.00821917808219178,338.0,93000,11,2,2,1,2
6500,14,14,8.8,1,1,1,0,325,0,0,365,0.038356164383561646,59.0,0,4,0,5,0,2
47000,10,0,0.0,0,0,0,1,296,0,24,365,0.0,349.0,47000,3,7,1,1,0
17500,1,1,9.9,1,1,0,5,88,0,4,547,0.0018281535648994515,183.0,87500,8,0,3,2,2
8500,4,7,4.4,2,0,0,7,244,0,4,365,0.019178082191780823,60.0,59500,1,1,5,0,2
11000,5,3,7.9,3,2,0,5,195,0,34,547,0.005484460694698354,27.0,55000,11,7,5,0,2
23500,4,1,7.5,0,1,0,8,253,0,26,365,0.0027397260273972603,81.0,188000,1,7,0,1,0
19500,1,1,9.7,0,3,1,7,-12,0,43,547,0.0018281535648994515,199.0,136500,4,6,3,2,2
6000,9,16,7.3,0,2,0,2,-16,1,35,365,0.043835616438356165,278.0,12000,4,3,2,0,2
9500,10,19,2.1,6,0,0,3,94,0,29,365,0.052054794520547946,191.0,28500,8,1,4,0,2
16500,9,3,0.9,1,0,0,9,196,0,26,365,0.00821917808219178,154.0,148500,11,2,4,2,0
20500,5,3,9.5,3,0,1,2,251,0,2,365,0.00821917808219178,135.0,41000,1,6,5,1,0
8500,6,3,5.6,2,1,0,6,344,0,-3,365,0.00821917808219178,311.0,51000,4,1,5,0,2
20000,3,4,8.6,1,2,0,4,190,0,-5,547,0.007312614259597806,18.0,80000,11,6,3,2,0
11000,8,1,5.1,0,1,1,2,193,0,-7,365,0.0027397260273972603,164.0,22000,11,4,1,2,2
8000,14,8,1.9,3,3,1,2,18,0,42,365,0.021917808219178082,52.0,16000,5,4,1,0,2
6500,8,18,4.9,4,3,1,3,305,0,34,365,0.049315068493150684,280.0,19500,3,0,5,0,2
8000,8,16,6.3,2,1,0,6,195,0,18,365,0.043835616438356165,26.0,48000,11,7,0,0,1
44000,10,8,8.8,1,3,0,4,291,0,3,730,0.010958904109589041,237.0,176000,2,3,5,1,2
49500,12,14,5.6,0,0,0,6,152,0,31,365,0.038356164383561646,214.0,297000,10,3,0,1,2
16000,12,23,0.8,0,2,1,2,252,0,21,365,0.06301369863013699,231.0,32000,1,6,1,2,2
11500,9,8,8.7,4,3,1,6,68,0,21,730,0.010958904109589041,34.0,69000,7,4,1,0,2
16000,6,6,4.6,1,3,0,0,283,0,0,365,0.01643835616438356,49.0,0,2,4,5,2,2
13500,8,0,0.0,0,0,0,3,22,0,-2,365,0.0,349.0,40500,6,3,1,2,2
15500,9,8,1.4,1,3,0,1,357,0,-4,365,0.021917808219178082,344.0,15500,5,2,5,2,2
13000,11,0,0.0,0,0,0,0,26,1,0,730,0.0,349.0,0,6,4,3,2,2
43000,7,9,9.3,3,1,0,4,112,0,24,365,0.024657534246575342,46.0,172000,9,0,1,1,1
16000,2,2,5.2,2,1,0,7,238,0,22,365,0.005479452054794521,17.0,112000,1,0,1,2,0
5500,10,4,9.4,4,3,0,5,103,0,8,365,0.010958904109589041,27.0,27500,8,2,2,0,2
17500,6,5,2.0,4,1,1,0,337,0,0,365,0.0136986301369863,290.0,0,4,4,0,2,0
5500,14,28,5.6,1,0,0,7,31,0,21,547,0.051188299817184646,306.0,38500,6,2,2,0,2
11000,3,5,0.6,0,0,0,0,133,0,0,547,0.009140767824497258,312.0,0,9,5,4,0,0
21500,4,1,8.2,0,3,1,8,355,0,28,365,0.0027397260273972603,105.0,172000,5,5,1,2,2
17500,1,0,0.0,0,0,0,2,108,0,24,365,0.0,349.0,35000,8,7,3,2,2
49000,7,10,2.5,5,2,1,4,126,0,-5,547,0.018281535648994516,87.0,196000,9,2,4,1,0
10000,14,33,4.1,0,2,1,4,130,0,29,365,0.09041095890410959,10.0,40000,9,0,2,0,2
11500,7,10,7.7,5,1,1,6,171,0,-4,547,0.018281535648994516,183.0,69000,10,4,3,0,2
34500,11,15,7.0,2,0,1,8,208,0,7,547,0.027422303473491772,21.0,276000,12,5,5,1,2
29500,1,0,0.0,0,0,0,0,-19,1,0,547,0.0,349.0,0,4,1,3,1,2
21000,6,11,9.5,1,2,0,9,345,0,31,365,0.030136986301369864,291.0,189000,4,4,1,1,2
11500,8,10,7.1,4,1,0,2,44,0,17,365,0.0273972602739726,190.0,23000,6,7,5,0,0
44000,2,2,8.7,0,2,0,8,267,0,-6,547,0.003656307129798903,161.0,352000,2,2,1,1,2
12000,11,28,1.6,4,0,0,8,118,0,-6,182,0.15384615384615385,292.0,96000,9,2,5,0,0
49000,2,2,3.7,2,0,1,0,213,0,0,365,0.005479452054794521,25.0,0,12,0,3,1,2
5500,3,5,9.7,0,0,0,5,159,0,28,365,0.0136986301369863,237.0,27500,10,4,1,0,2
8000,5,7,8.8,5,3,0,0,98,0,0,547,0.012797074954296161,207.0,0,8,5,0,0,0
9500,5,0,0.0,0,0,0,0,158,0,0,365,0.0,349.0,0,10,6,3,0,2
5500,10,19,5.5,1,1,0,2,146,0,13,182,0.1043956043956044,182.0,11000,10,1,4,0,0
7000,8,9,6.9,3,2,1,6,80,0,8,547,0.016453382084095063,118.0,42000,7,2,3,0,0
30500,12,0,0.0,0,0,0,6,-16,1,-2,365,0.0,349.0,183000,4,3,5,1,2
10000,12,29,5.8,5,0,0,0,262,0,0,365,0.07945205479452055,190.0,0,1,4,5,0,1
27000,12,18,3.4,6,3,0,1,112,0,15,365,0.049315068493150684,9.0,27000,9,1,5,1,0
5500,13,23,1.3,2,0,0,2,359,0,10,730,0.031506849315068496,204.0,11000,5,0,3,0,2
19500,7,6,9.1,1,3,1,7,24,1,31,730,0.00821917808219178,224.0,136500,6,3,3,2,2
25000,10,3,2.1,2,3,0,6,75,0,10,182,0.016483516483516484,163.0,150000,7,7,0,1,2
11500,14,17,0.7,1,3,1,9,11,1,4,547,0.031078610603290677,216.0,103500,5,2,3,0,2
12500,10,10,4.9,5,2,0,4,164,0,-2,547,0.018281535648994516,266.0,50000,10,7,5,2,2
24500,13,18,5.0,0,0,0,7,283,0,11,365,0.049315068493150684,32.0,171500,2,5,0,1,0
6500,14,23,7.5,1,1,0,0,84,0,0,547,0.04204753199268738,255.0,0,8,3,2,0,2
7000,11,18,7.6,4,3,0,2,222,0,17,547,0.03290676416819013,215.0,14000,12,5,3,0,2
5500,10,2,2.5,2,0,1,0,155,0,0,365,0.005479452054794521,289.0,0,10,0,1,0,2
6000,1,0,0.0,0,0,0,9,355,0,-2,182,0.0,349.0,54000,5,2,5,0,1
32000,2,1,5.6,1,3,0,5,232,0,18,365,0.0027397260273972603,309.0,160000,12,6,2,1,2
19000,14,23,4.5,4,0,0,9,364,0,38,730,0.031506849315068496,136.0,171000,5,6,0,2,0
21500,5,6,8.6,2,0,1,9,-2,1,31,365,0.01643835616438356,11.0,193500,5,6,4,2,2
6500,9,19,8.3,6,2,0,6,196,0,40,365,0.052054794520547946,182.0,39000,11,6,3,0,2
8500,6,11,2.0,0,2,0,2,345,0,22,365,0.030136986301369864,266.0,17000,4,6,5,0,2
7000,2,1,2.9,1,0,1,0,210,0,0,365,0.0027397260273972603,338.0,0,12,5,5,0,0
44000,10,24,6.5,4,1,0,8,69,0,18,365,0.06575342465753424,147.0,352000,7,3,3,1,1
7500,10,23,9.8,0,3,1,4,-15,0,5,365,0.06301369863013699,52.0,30000,4,0,3,0,2
18000,9,3,8.0,0,3,1,2,230,0,3,730,0.00410958904109589,226.0,36000,12,1,2,2,2
9000,5,3,4.5,0,0,0,0,90,0,0,365,0.00821917808219178,14.0,0,8,0,2,0,2
32500,11,8,6.3,1,2,1,1,84,0,43,365,0.021917808219178082,210.0,32500,8,3,3,1,0
13500,5,1,1.3,0,0,0,1,261,0,-8,547,0.0018281535648994515,253.0,13500,1,2,2,2,0
9500,14,9,2.2,6,2,1,2,341,0,-6,365,0.024657534246575342,132.0,19000,4,6,0,0,2
11500,4,1,4.1,1,2,0,3,215,0,-10,365,0.0027397260273972603,254.0,34500,12,6,1,0,2
10500,2,2,9.7,1,0,0,5,138,0,43,365,0.005479452054794521,347.0,52500,9,4,0,0,1
8000,3,5,0.9,0,0,0,0,46,0,0,365,0.0136986301369863,92.0,0,6,0,2,0,2
10000,1,1,8.3,0,0,1,3,125,0,6,730,0.0013698630136986301,61.0,30000,9,3,0,0,1
35500,4,8,9.6,1,3,1,3,227,0,-7,365,0.021917808219178082,21.0,106500,12,3,0,1,0
9500,7,15,7.3,4,3,0,3,253,0,25,730,0.02054794520547945,286.0,28500,1,4,0,0,2
39000,13,35,9.8,6,0,0,0,43,0,0,730,0.04794520547945205,25.0,0,6,5,3,1,2
16500,6,9,4.5,0,2,0,6,-12,1,1,182,0.04945054945054945,231.0,99000,4,3,3,2,2
29500,4,2,1.2,0,2,0,9,-28,1,32,365,0.005479452054794521,33.0,265500,4,7,0,1,2
8000,9,5,1.6,1,3,0,3,102,0,-9,547,0.009140767824497258,64.0,24000,8,0,5,0,2
17500,1,0,0.0,0,0,0,3,283,0,20,365,0.0,349.0,52500,2,3,0,2,2
30500,9,9,2.2,0,0,0,7,168,0,18,365,0.024657534246575342,126.0,213500,10,5,2,1,2
10500,11,0,0.0,0,0,0,7,299,0,14,547,0.0,349.0,73500,3,4,5,0,0
41000,14,8,4.7,0,3,1,3,349,0,28,365,0.021917808219178082,150.0,123000,4,2,3,1,0
5500,3,2,9.2,1,2,0,6,151,0,20,365,0.005479452054794521,246.0,33000,10,1,3,0,2
16500,13,2,3.0,2,3,0,3,209,0,2,182,0.01098901098901099,18.0,49500,12,2,0,2,2
13000,9,3,2.8,2,1,0,1,358,0,34,365,0.00821917808219178,171.0,13000,5,1,1,2,2
11000,6,11,0.6,3,1,1,6,113,0,21,182,0.06043956043956044,269.0,66000,9,1,0,0,2
20500,13,33,7.3,0,1,0,3,260,0,10,365,0.09041095890410959,100.0,61500,1,1,3,2,2
29500,3,0,0.0,0,0,0,4,157,0,23,730,0.0,349.0,118000,10,1,4,1,2
43500,11,17,9.8,5,0,0,8,45,0,29,547,0.031078610603290677,178.0,348000,6,6,5,1,2
9000,1,0,0.0,0,0,0,7,60,0,-4,365,0.0,349.0,63000,7,0,1,0,2
26000,4,3,3.8,2,3,0,0,348,0,0,365,0.00821917808219178,68.0,0,4,3,5,1,0
10500,4,2,4.1,0,2,0,5,-8,1,1,365,0.005479452054794521,322.0,52500,5,5,1,0,2
14000,4,1,1.8,1,0,1,2,18,1,23,365,0.0027397260273972603,138.0,28000,5,4,5,2,2
7500,2,0,0.0,0,0,0,4,235,0,4,182,0.0,349.0,30000,1,4,3,0,0
19000,1,0,0.0,0,0,0,9,196,0,22,365,0.0,349.0,171000,11,3,3,2,2
13000,5,5,5.8,4,2,0,4,171,0,7,182,0.027472527472527472,335.0,52000,10,4,1,2,2
14500,2,1,1.3,1,3,1,3,-12,1,25,547,0.0018281535648994515,129.0,43500,4,2,2,2,2
10000,10,19,7.8,3,2,0,9,189,0,38,365,0.052054794520547946,5.0,90000,11,4,2,0,2
45000,7,2,9.5,2,1,0,3,296,0,7,182,0.01098901098901099,95.0,135000,3,2,1,1,1
7500,8,5,7.7,2,0,0,8,242,0,27,365,0.0136986301369863,70.0,60000,1,6,5,0,2
13000,8,8,5.3,3,3,0,0,67,0,0,365,0.021917808219178082,263.0,0,7,3,5,2,2
8000,6,10,9.7,3,0,0,1,155,0,-9,730,0.0136986301369863,81.0,8000,10,7,5,0,2
49500,3,1,5.9,1,3,1,0,331,0,0,365,0.0027397260273972603,308.0,0,4,5,5,1,2
25000,11,10,6.5,4,0,0,6,179,0,14,365,0.0273972602739726,347.0,150000,11,3,3,1,1
11500,9,12,7.2,0,2,1,9,71,0,8,365,0.03287671232876712,232.0,103500,7,7,1,0,2
5500,9,10,2.6,2,3,1,6,250,0,-4,547,0.018281535648994516,316.0,33000,1,7,4,0,2
13500,10,18,9.8,1,3,0,5,184,0,-10,365,0.049315068493150684,338.0,67500,11,5,1,2,2
11000,4,7,4.1,3,2,0,9,284,0,-10,365,0.019178082191780823,16.0,99000,2,0,0,0,0
13000,13,21,9.7,2,3,1,9,171,0,4,365,0.057534246575342465,238.0,117000,10,0,1,2,2
5000,6,10,3.8,0,2,1,3,348,0,10,547,0.018281535648994516,90.0,15000,4,4,4,0,2
40500,2,0,0.0,0,0,0,4,339,0,29,365,0.0,349.0,162000,4,6,4,1,2
11500,2,0,0.0,0,0,0,8,293,0,12,182,0.0,349.0,92000,3,7,3,0,2
22000,11,23,4.7,6,2,0,4,75,0,10,730,0.031506849315068496,157.0,88000,7,7,4,1,0
20500,7,15,1.4,2,1,1,8,72,0,42,730,0.02054794520547945,234.0,164000,7,4,5,1,2
10000,3,5,7.8,2,3,0,6,115,0,15,365,0.0136986301369863,219.0,60000,9,5,4,0,2
11500,10,21,7.8,3,3,1,6,26,1,12,730,0.028767123287671233,74.0,69000,6,2,3,2,0
8500,12,14,3.2,1,3,0,3,-17,1,1,547,0.025594149908592323,89.0,25500,4,4,4,0,2
12000,5,3,3.1,1,0,0,0,352,0,0,365,0.00821917808219178,13.0,0,4,6,2,0,2
7500,13,4,5.3,0,3,0,9,278,0,9,182,0.02197802197802198,254.0,67500,2,4,2,0,2
8500,11,21,7.1,3,0,0,8,251,0,11,365,0.057534246575342465,316.0,68000,1,6,4,0,2
8500,7,13,6.7,5,1,1,2,98,0,18,730,0.01780821917808219,106.0,17000,8,7,2,0,2
22500,11,14,7.8,2,3,0,6,-18,1,9,365,0.038356164383561646,243.0,135000,4,7,0,1,2
39000,3,0,0.0,0,0,0,0,297,0,0,365,0.0,349.0,0,3,7,1,1,0
11000,7,9,1.0,0,1,0,0,11,1,0,365,0.024657534246575342,119.0,0,5,4,2,2,1
16500,9,17,3.9,5,0,0,5,65,0,10,182,0.09340659340659341,181.0,82500,7,0,0,2,2
21500,3,5,1.5,1,1,0,3,202,0,25,365,0.0136986301369863,33.0,64500,11,0,3,2,2
47500,11,28,2.7,6,0,1,3,28,1,15,547,0.051188299817184646,247.0,142500,6,3,3,1,1
11500,8,11,6.1,1,1,0,9,193,0,-10,365,0.030136986301369864,77.0,103500,11,6,5,0,2
5000,1,1,5.9,1,1,0,8,-20,0,-6,730,0.0013698630136986301,231.0,40000,4,1,5,0,2
17500,1,2,4.4,1,2,0,7,48,0,35,365,0.005479452054794521,250.0,122500,6,1,2,2,2
6500,5,7,8.8,6,3,0,7,-7,1,-5,365,0.019178082191780823,334.0,45500,5,4,3,0,0
11000,2,0,0.0,0,0,0,6,113,0,20,365,0.0,349.0,66000,9,4,4,0,2
38000,11,26,4.3,0,0,1,4,60,0,-2,365,0.07123287671232877,145.0,152000,7,3,2,1,2
44500,1,0,0.0,0,0,0,3,287,0,6,365,0.0,349.0,133500,2,7,3,1,2
20000,4,7,3.0,0,3,0,7,268,0,8,547,0.012797074954296161,310.0,140000,2,4,5,2,2
33500,12,15,5.4,3,2,1,5,62,0,-7,182,0.08241758241758242,176.0,167500,7,1,4,1,2
5500,7,16,4.3,2,1,0,1,340,0,-3,182,0.08791208791208792,340.0,5500,4,5,4,0,2
6000,10,18,9.8,6,2,1,7,106,0,0,365,0.049315068493150684,211.0,42000,8,3,2,0,2
13000,11,7,6.5,1,1,0,8,178,0,35,365,0.019178082191780823,205.0,104000,11,6,2,2,0
17500,6,1,2.6,0,3,0,7,110,0,1,365,0.0027397260273972603,328.0,122500,8,1,4,2,2
10500,4,6,5.2,6,1,1,2,50,0,7,365,0.01643835616438356,82.0,21000,7,5,2,2,2
15000,3,3,4.2,0,2,0,3,171,0,18,182,0.016483516483516484,277.0,45000,10,0,2,2,2
10500,8,16,5.7,0,3,0,0,-25,1,0,182,0.08791208791208792,204.0,0,4,5,3,0,1
8000,14,0,0.0,0,0,0,0,-19,1,0,547,0.0,349.0,0,4,6,5,0,0
21500,13,3,2.9,2,0,0,9,267,0,-2,365,0.00821917808219178,109.0,193500,2,5,2,2,2
7500,2,2,1.4,1,3,0,0,86,0,0,730,0.0027397260273972603,221.0,0,8,0,2,0,1
10500,8,7,4.5,6,3,0,5,59,0,18,365,0.019178082191780823,177.0,52500,7,5,5,0,1
11500,3,3,2.2,0,2,0,7,184,0,38,365,0.00821917808219178,166.0,80500,11,3,5,0,2
11500,7,1,3.0,0,1,0,8,107,0,12,182,0.005494505494505495,321.0,92000,8,6,4,2,2
6500,3,3,8.9,1,0,0,0,115,0,0,365,0.00821917808219178,308.0,0,9,5,2,0,2
6500,8,2,1.7,2,2,0,8,67,0,1,730,0.0027397260273972603,141.0,52000,7,6,4,0,0
12000,10,14,8.4,1,0,1,7,96,0,29,547,0.025594149908592323,109.0,84000,8,3,3,0,2
7000,4,2,2.9,0,1,1,4,239,0,-4,365,0.005479452054794521,20.0,28000,1,3,3,0,2
41000,2,1,1.4,1,3,0,8,334,0,-2,365,0.0027397260273972603,220.0,328000,4,5,3,1,2
36000,11,24,3.2,1,2,1,9,105,0,42,730,0.03287671232876712,172.0,324000,8,6,2,1,0
15000,2,1,9.6,1,3,0,7,176,0,19,365,0.0027397260273972603,135.0,105000,11,6,5,2,2
10500,1,2,4.9,1,0,0,3,69,0,11,365,0.005479452054794521,275.0,31500,7,1,4,0,2
17500,8,20,3.0,0,3,0,8,328,0,41,182,0.10989010989010989,46.0,140000,4,1,1,2,2
24000,13,1,7.9,0,3,1,0,201,0,0,365,0.0027397260273972603,70.0,0,11,5,2,1,0
21500,12,19,4.6,2,3,0,5,188,0,24,365,0.052054794520547946,152.0,107500,11,6,0,2,2
16500,13,6,2.5,0,3,1,6,-22,1,17,365,0.01643835616438356,85.0,99000,4,6,3,2,2
16000,6,0,0.0,0,0,0,1,211,0,22,365,0.0,349.0,16000,12,1,5,2,2
47500,3,1,7.4,1,3,0,7,-14,1,-8,365,0.0027397260273972603,139.0,332500,4,2,5,1,2
44500,1,0,0.0,0,0,0,6,256,0,-10,730,0.0,349.0,267000,1,4,5,1,1
5000,13,31,5.4,1,3,0,2,345,0,12,547,0.056672760511883,183.0,10000,4,2,2,0,2
14000,2,0,0.0,0,0,0,7,326,0,12,365,0.0,349.0,98000,4,0,4,2,0
9500,12,21,4.6,4,0,0,7,142,0,-5,365,0.057534246575342465,89.0,66500,10,5,2,0,1
13000,8,19,4.8,3,2,0,8,266,0,18,365,0.052054794520547946,142.0,104000,2,7,0,2,2
40500,2,0,0.0,0,0,0,9,190,0,-8,365,0.0,349.0,364500,11,2,5,1,2
21500,14,20,8.4,2,0,0,6,110,0,10,365,0.0547945205479452,207.0,129000,8,5,1,2,0
28500,12,28,5.3,6,1,1,3,359,0,21,365,0.07671232876712329,110.0,85500,5,7,0,1,2
10000,4,0,0.0,0,0,0,9,315,0,42,547,0.0,349.0,90000,3,0,3,0,2
10000,5,9,5.1,0,2,0,8,187,0,32,365,0.024657534246575342,218.0,80000,11,7,2,0,2
10500,14,30,5.5,5,0,0,9,196,0,4,730,0.0410958904109589,45.0,94500,11,3,4,0,0
13000,5,4,2.7,0,1,0,6,149,0,1,547,0.007312614259597806,181.0,78000,10,7,4,2,2
5000,6,13,2.3,4,3,1,2,114,0,41,730,0.01780821917808219,66.0,10000,9,3,5,0,2
7500,1,0,0.0,0,0,0,3,167,0,13,365,0.0,349.0,22500,10,6,5,0,2
30000,6,7,5.8,2,3,0,9,234,0,3,182,0.038461538461538464,53.0,270000,1,0,4,1,2
17000,4,6,7.6,3,1,0,1,215,0,-4,365,0.01643835616438356,59.0,17000,12,3,2,2,2
6500,6,0,0.0,0,0,0,6,281,0,-6,365,0.0,349.0,39000,2,3,1,0,2
19000,5,2,2.4,1,1,0,2,240,0,27,365,0.005479452054794521,39.0,38000,1,3,4,2,0
20000,2,2,2.0,0,0,0,2,179,0,23,365,0.005479452054794521,226.0,40000,11,0,2,2,2
7500,12,29,1.0,4,0,0,4,72,0,19,547,0.05301645338208409,120.0,30000,7,4,4,0,2
7500,2,0,0.0,0,0,0,5,145,0,-6,547,0.0,349.0,37500,10,0,4,0,2
5500,8,14,9.4,2,0,1,9,101,0,-9,182,0.07692307692307693,49.0,49500,8,1,2,0,0
28000,9,12,1.9,6,3,0,1,-3,1,17,365,0.03287671232876712,171.0,28000,5,3,4,1,2
11000,3,3,1.1,0,2,0,4,-22,1,41,365,0.00821917808219178,280.0,44000,4,5,0,0,2
19500,10,7,5.6,3,1,0,1,273,0,13,365,0.019178082191780823,73.0,19500,2,1,2,2,0
7500,3,3,5.9,3,1,0,5,244,0,28,730,0.00410958904109589,35.0,37500,1,6,5,0,0
11000,14,25,6.3,5,2,0,6,202,0,-3,365,0.0684931506849315,50.0,66000,11,6,0,0,1
22500,13,34,9.0,3,0,1,0,316,0,0,730,0.04657534246575343,308.0,0,3,7,2,1,0
10000,9,7,6.1,5,1,1,4,-26,1,11,547,0.012797074954296161,71.0,40000,4,2,3,0,2
6000,11,28,5.5,5,3,0,4,204,0,5,547,0.051188299817184646,253.0,24000,12,2,3,0,0
6500,12,8,9.9,6,1,0,2,242,0,35,182,0.04395604395604396,105.0,13000,1,6,2,0,2
7000,5,2,1.4,1,2,0,9,250,0,-9,365,0.005479452054794521,292.0,63000,1,0,1,0,2
10500,2,1,8.2,1,2,0,3,90,0,-4,365,0.0027397260273972603,114.0,31500,8,1,1,2,2
8000,7,17,1.4,4,0,0,7,349,0,-6,547,0.031078610603290677,268.0,56000,4,6,4,0,2
41000,2,0,0.0,0,0,0,6,114,0,17,365,0.0,349.0,246000,9,3,0,1,2
13000,5,6,6.7,1,2,1,2,289,0,36,365,0.01643835616438356,225.0,26000,2,2,5,2,2
5000,4,7,0.8,0,3,0,9,122,0,-5,365,0.019178082191780823,157.0,45000,9,2,1,0,2
47000,2,1,3.3,0,3,0,6,7,1,41,547,0.0018281535648994515,349.0,282000,5,5,3,1,0
11500,8,7,5.3,4,2,0,7,160,0,2,365,0.019178082191780823,62.0,80500,10,5,0,2,0
33500,12,12,8.7,2,1,1,4,71,0,26,547,0.021937842778793418,90.0,134000,7,1,1,1,2
11500,5,6,3.1,0,2,0,1,289,0,35,365,0.01643835616438356,156.0,11500,2,5,5,0,0
12000,7,15,1.3,2,0,0,4,43,0,35,365,0.0410958904109589,45.0,48000,6,4,3,0,2
