contract_value_inr,equipment_age_years,total_service_calls,avg_resolution_time_days,unresolved_complaints,missed_scheduled_visits,repeat_complaints,previous_renewals,days_to_expiry,renewal_reminder_sent,last_renewal_delay_days,contract_duration_days,service_call_rate,days_since_last_service,renewal_loyalty_score,expiry_month,city_encoded,equipment_brand_encoded,contract_tier_encoded,equipment_type_encoded
11500,5,6,8.7,6,2,1,6,113,0,17,365,0.01643835616438356,257.0,69000,9,3,0,0,1
11000,6,12,4.4,6,1,1,4,126,0,40,365,0.03287671232876712,177.0,44000,9,0,3,0,2
9500,7,15,5.5,1,1,0,0,100,0,0,182,0.08241758241758242,205.0,0,8,6,2,0,1
21500,12,11,3.6,3,1,0,4,182,0,12,365,0.030136986301369864,235.0,86000,11,7,1,1,0
7000,10,4,2.8,0,0,1,5,284,0,44,365,0.010958904109589041,154.0,35000,2,1,1,0,2
28500,7,6,6.5,3,2,1,2,101,0,-9,365,0.01643835616438356,267.0,57000,8,7,4,1,1
8500,5,0,0.0,0,0,0,8,221,0,43,365,0.0,349.0,68000,12,4,0,0,2
8000,3,5,2.1,3,3,0,0,298,0,0,365,0.0136986301369863,150.0,0,3,4,5,0,1
11500,13,24,5.8,1,1,1,5,-25,1,35,365,0.06575342465753424,165.0,57500,4,5,3,2,2
5000,13,0,0.0,0,0,0,2,-28,0,38,547,0.0,349.0,10000,4,7,3,0,2
9500,2,1,2.6,0,3,0,2,144,0,24,365,0.0027397260273972603,154.0,19000,10,3,5,0,0
17500,13,25,3.9,1,3,0,4,117,0,8,730,0.03424657534246575,98.0,70000,9,2,1,2,2
9500,9,23,2.4,2,2,0,8,194,0,11,365,0.06301369863013699,335.0,76000,11,2,1,0,2
10000,1,0,0.0,0,0,0,2,256,0,1,547,0.0,349.0,20000,1,6,4,0,2
21500,10,4,10.0,3,2,0,2,306,0,6,182,0.02197802197802198,47.0,43000,3,3,2,2,2
26500,13,18,5.3,5,3,0,3,75,0,16,365,0.049315068493150684,269.0,79500,7,4,2,1,2
11500,8,18,1.9,5,1,0,8,192,0,28,365,0.049315068493150684,21.0,92000,11,4,2,0,2
21500,4,3,2.3,1,3,0,5,108,0,23,365,0.00821917808219178,6.0,107500,8,6,1,2,2
9500,14,29,3.6,5,3,0,1,221,0,38,365,0.07945205479452055,240.0,9500,12,4,4,0,0
41000,5,6,5.4,3,2,0,7,255,0,1,365,0.01643835616438356,56.0,287000,1,4,4,1,2
45000,14,4,6.8,4,3,0,9,-3,1,37,730,0.005479452054794521,12.0,405000,5,6,4,1,1
16000,1,0,0.0,0,0,0,6,118,0,43,730,0.0,349.0,96000,9,2,0,2,2
8000,3,0,0.0,0,0,0,6,59,0,8,365,0.0,349.0,48000,7,1,4,0,0
5500,11,11,4.3,3,1,1,9,208,0,16,547,0.02010968921389397,250.0,49500,12,2,0,0,2
31500,7,1,6.9,1,0,0,1,253,0,31,365,0.0027397260273972603,234.0,31500,1,4,5,1,2
6000,8,1,4.7,1,2,0,3,266,0,0,365,0.0027397260273972603,203.0,18000,2,5,3,0,2
20000,1,0,0.0,0,0,0,0,211,0,0,365,0.0,349.0,0,12,0,2,2,2
8000,11,6,7.7,2,3,0,9,238,0,26,182,0.03296703296703297,80.0,72000,1,1,0,0,2
13000,9,12,7.6,2,1,0,6,-1,1,10,365,0.03287671232876712,224.0,78000,5,7,0,2,0
12500,7,16,3.9,3,2,0,1,20,1,5,547,0.029250457038391225,189.0,12500,6,3,4,2,0
10500,1,2,1.2,1,3,0,6,85,0,-9,365,0.005479452054794521,81.0,63000,8,2,3,0,2
30000,1,1,3.0,0,0,0,8,139,0,44,365,0.0027397260273972603,228.0,240000,9,4,2,1,2
7000,9,0,0.0,0,0,0,3,282,0,13,365,0.0,349.0,21000,2,4,3,0,2
8500,10,18,9.3,1,3,0,6,197,0,23,365,0.049315068493150684,348.0,51000,11,3,4,0,0
12000,10,21,6.5,4,0,0,7,121,0,3,365,0.057534246575342465,187.0,84000,9,7,0,2,2
22000,9,19,1.5,2,3,0,1,359,0,21,547,0.03473491773308958,212.0,22000,5,7,1,2,2
46500,9,15,6.7,3,2,0,2,336,0,-4,365,0.0410958904109589,327.0,93000,4,5,1,1,2
8500,11,10,9.1,2,3,0,1,198,0,39,182,0.054945054945054944,196.0,8500,11,1,3,0,2
20000,9,4,2.4,1,1,0,4,276,0,7,365,0.010958904109589041,218.0,80000,2,5,3,2,1
9500,13,23,4.2,3,0,0,3,353,0,32,365,0.06301369863013699,37.0,28500,4,5,4,0,2
6000,14,18,7.2,6,1,0,7,75,0,-9,365,0.049315068493150684,150.0,42000,7,0,0,0,2
10000,7,11,3.5,0,1,0,8,217,0,7,365,0.030136986301369864,245.0,80000,12,5,1,0,0
26000,4,1,1.5,0,0,1,3,97,0,-9,365,0.0027397260273972603,164.0,78000,8,1,0,1,2
8000,10,15,6.8,0,2,0,8,-13,1,31,730,0.02054794520547945,60.0,64000,4,6,1,0,0
16500,4,8,8.4,2,3,0,2,104,0,11,365,0.021917808219178082,221.0,33000,8,0,1,2,2
16000,3,4,3.9,1,1,0,3,37,0,10,365,0.010958904109589041,173.0,48000,6,6,3,2,2
10500,9,2,2.4,0,3,0,2,23,1,44,365,0.005479452054794521,72.0,21000,6,2,4,0,2
10000,8,12,5.1,1,2,0,0,0,1,0,730,0.01643835616438356,348.0,0,5,7,0,0,2
38000,7,3,9.5,2,0,0,0,333,0,0,365,0.00821917808219178,205.0,0,4,5,5,1,2
37000,8,18,4.6,6,1,0,1,95,0,-10,365,0.049315068493150684,20.0,37000,8,2,2,1,2
10500,12,3,6.2,3,2,1,3,190,0,19,547,0.005484460694698354,137.0,31500,11,5,0,0,1
11000,11,21,4.2,6,1,0,9,135,0,35,365,0.057534246575342465,100.0,99000,9,3,4,0,0
6000,3,2,7.0,1,3,0,1,136,0,27,365,0.005479452054794521,283.0,6000,9,4,5,0,1
13500,13,9,1.9,6,1,1,0,182,0,0,365,0.024657534246575342,100.0,0,11,2,4,2,2
14000,3,1,1.2,0,3,1,4,172,0,27,730,0.0013698630136986301,41.0,56000,10,1,0,2,2
10500,13,4,9.0,4,3,1,1,138,0,3,365,0.010958904109589041,347.0,10500,9,7,2,0,0
40500,8,9,4.5,4,0,0,1,159,0,8,365,0.024657534246575342,173.0,40500,10,1,4,1,2
8000,9,4,8.2,0,3,0,6,310,0,23,547,0.007312614259597806,153.0,48000,3,6,2,0,2
7000,1,2,9.5,0,3,0,9,354,0,41,365,0.005479452054794521,84.0,63000,5,5,2,0,1
18000,11,10,7.9,2,1,0,4,299,0,5,365,0.0273972602739726,257.0,72000,3,2,3,2,1
10000,13,0,0.0,0,0,0,6,54,0,4,365,0.0,349.0,60000,7,0,4,0,2
12000,12,4,5.0,4,0,0,3,78,0,12,365,0.010958904109589041,166.0,36000,7,4,5,0,2
10500,7,17,0.9,2,3,0,8,335,0,36,365,0.04657534246575343,237.0,84000,4,0,5,0,2
18500,4,3,0.7,1,0,0,6,145,0,4,547,0.005484460694698354,278.0,111000,10,3,4,2,0
11500,4,2,6.2,1,0,0,1,98,0,10,365,0.005479452054794521,344.0,11500,8,5,2,0,0
45000,8,12,4.2,4,1,0,6,150,0,43,365,0.03287671232876712,185.0,270000,10,2,1,1,2
11500,11,5,3.6,0,0,0,0,43,0,0,365,0.0136986301369863,116.0,0,6,5,2,0,2
5500,8,12,2.3,4,0,1,4,1,1,4,547,0.021937842778793418,312.0,22000,5,5,3,0,2
10000,2,0,0.0,0,0,0,7,37,0,42,365,0.0,349.0,70000,6,3,1,0,2
45500,3,2,4.5,0,0,0,3,363,0,21,365,0.005479452054794521,304.0,136500,5,7,0,1,2
35000,9,16,9.7,1,3,0,3,242,0,43,365,0.043835616438356165,102.0,105000,1,4,0,1,1
8500,11,29,6.1,5,0,1,2,198,0,38,182,0.15934065934065933,279.0,17000,11,5,3,0,2
49000,6,0,0.0,0,0,0,5,190,0,-8,730,0.0,349.0,245000,11,3,2,1,2
15500,6,14,9.3,2,1,0,9,29,1,17,547,0.025594149908592323,239.0,139500,6,3,4,2,0
16000,6,14,3.9,4,0,1,5,291,0,24,365,0.038356164383561646,297.0,80000,2,5,2,2,2
23500,2,0,0.0,0,0,0,8,91,0,0,547,0.0,349.0,188000,8,2,2,1,1
18000,1,0,0.0,0,0,0,9,23,0,32,365,0.0,349.0,162000,6,4,3,1,2
5500,1,1,3.3,1,1,1,1,158,0,6,730,0.0013698630136986301,130.0,5500,10,0,4,0,0
11500,1,0,0.0,0,0,0,8,290,0,31,547,0.0,349.0,92000,2,2,4,0,2
46500,4,1,8.4,0,3,0,4,221,0,34,182,0.005494505494505495,221.0,186000,12,2,3,1,2
10000,10,15,7.4,6,2,1,0,187,0,0,365,0.0410958904109589,76.0,0,11,6,2,2,0
10000,5,5,1.8,3,1,0,4,91,0,36,365,0.0136986301369863,139.0,40000,8,5,0,0,0
12000,12,2,2.9,1,3,0,8,25,1,5,365,0.005479452054794521,104.0,96000,6,0,1,0,1
9000,2,0,0.0,0,0,0,8,101,0,7,365,0.0,349.0,72000,8,4,0,0,2
18000,5,10,9.5,3,0,0,7,65,0,44,365,0.0273972602739726,186.0,126000,7,4,0,2,2
8000,6,6,0.7,4,0,0,0,7,1,0,365,0.01643835616438356,140.0,0,5,4,4,0,2
35500,6,11,4.8,5,2,0,3,110,0,10,182,0.06043956043956044,125.0,106500,8,1,2,1,2
9000,7,12,3.0,2,2,0,0,279,0,0,365,0.03287671232876712,121.0,0,2,6,4,0,1
11500,6,2,5.0,2,1,1,2,244,0,7,365,0.005479452054794521,86.0,23000,1,1,4,0,2
6000,2,1,5.8,0,0,0,7,68,0,-8,365,0.0027397260273972603,231.0,42000,7,7,2,0,2
35500,11,9,8.3,0,1,1,7,222,0,26,365,0.024657534246575342,126.0,248500,12,0,4,1,0
18500,6,10,5.3,2,1,1,4,5,1,1,547,0.018281535648994516,105.0,74000,5,0,1,1,1
6000,6,4,8.4,1,0,0,6,112,0,10,365,0.010958904109589041,146.0,36000,9,7,5,0,0
10500,5,9,4.8,6,3,0,9,-30,0,-3,365,0.024657534246575342,30.0,94500,4,7,3,0,2
33000,12,24,3.5,3,3,0,4,2,0,1,547,0.043875685557586835,291.0,132000,5,3,5,1,0
7500,4,1,1.4,0,2,0,0,47,0,0,547,0.0018281535648994515,220.0,0,6,4,3,0,2
7000,2,2,8.8,0,2,0,5,334,0,24,730,0.0027397260273972603,332.0,35000,4,1,3,0,2
9500,6,6,4.7,4,1,0,9,349,0,43,547,0.010968921389396709,196.0,85500,4,6,5,0,0
15500,6,4,2.9,4,3,0,0,364,0,0,365,0.010958904109589041,345.0,0,5,7,4,2,2
15000,4,5,2.3,2,3,0,2,209,0,32,365,0.0136986301369863,262.0,30000,12,6,3,2,2
8500,3,0,0.0,0,0,0,1,308,0,34,365,0.0,349.0,8500,3,7,3,0,2
10000,6,10,5.4,5,3,1,9,290,0,6,547,0.018281535648994516,48.0,90000,2,6,0,0,2
8500,2,2,2.4,0,3,0,7,276,0,16,730,0.0027397260273972603,120.0,59500,2,7,3,0,0
38000,6,10,4.3,2,3,1,0,-9,1,0,365,0.0273972602739726,192.0,0,5,7,4,1,2
48500,10,16,9.6,1,1,0,0,202,0,0,365,0.043835616438356165,299.0,0,11,7,5,1,2
6000,8,8,7.3,4,2,1,4,306,0,44,730,0.010958904109589041,312.0,24000,3,1,4,0,2
23000,5,2,6.4,1,0,0,6,-29,0,3,365,0.005479452054794521,115.0,138000,4,0,0,1,2
5500,10,8,2.6,3,0,0,2,24,0,-4,365,0.021917808219178082,148.0,11000,6,5,2,0,2
6000,6,3,7.7,1,2,0,8,338,0,7,365,0.00821917808219178,7.0,48000,4,5,5,0,2
45000,1,0,0.0,0,0,0,4,109,0,-10,365,0.0,349.0,180000,8,0,5,1,2
11000,10,11,8.8,3,1,0,2,111,0,-1,730,0.015068493150684932,198.0,22000,8,5,4,0,0
17500,1,2,2.7,2,2,0,7,291,0,3,547,0.003656307129798903,299.0,122500,2,1,0,2,2
5500,4,2,6.2,1,1,1,2,44,0,7,547,0.003656307129798903,324.0,11000,6,7,1,0,2
31000,1,2,8.1,0,2,1,7,204,0,40,730,0.0027397260273972603,260.0,217000,12,1,5,1,2
5500,8,18,8.3,2,1,1,1,62,0,10,730,0.024657534246575342,96.0,5500,7,5,0,0,2
19500,13,20,6.1,4,2,0,3,290,0,34,365,0.0547945205479452,179.0,58500,2,6,1,2,0
8000,8,6,3.3,3,3,0,7,133,0,38,365,0.01643835616438356,53.0,56000,9,0,5,0,0
10000,5,0,0.0,0,0,0,7,-26,1,7,730,0.0,349.0,70000,4,2,0,0,2
7500,7,4,2.7,4,0,0,7,77,0,-3,365,0.010958904109589041,335.0,52500,7,0,5,0,0
12000,4,7,9.9,2,3,0,7,86,0,19,365,0.019178082191780823,213.0,84000,8,4,4,0,2
7500,10,12,4.3,4,0,1,5,105,0,23,365,0.03287671232876712,104.0,37500,8,3,0,0,2
11000,6,5,1.4,2,3,1,8,-16,1,20,365,0.0136986301369863,249.0,88000,4,5,1,0,2
10500,5,8,6.5,6,3,0,0,48,0,0,365,0.021917808219178082,21.0,0,6,7,3,0,0
14000,1,0,0.0,0,0,0,0,240,0,0,365,0.0,349.0,0,1,4,3,2,0
14000,13,25,5.4,3,2,1,3,265,0,-3,365,0.0684931506849315,198.0,42000,2,6,0,2,2
6500,2,0,0.0,0,0,0,5,333,0,29,730,0.0,349.0,32500,4,0,0,0,2
11000,9,4,9.3,0,0,0,4,250,0,39,547,0.007312614259597806,283.0,44000,1,7,4,2,2
20000,5,11,0.9,3,2,1,4,-15,1,37,365,0.030136986301369864,196.0,80000,4,1,1,2,1
8500,2,1,7.2,0,0,1,1,-11,1,11,365,0.0027397260273972603,14.0,8500,5,5,3,0,2
19500,10,24,1.4,3,2,0,9,273,0,4,365,0.06575342465753424,285.0,175500,2,6,4,2,0
15500,2,2,2.8,1,1,0,5,130,0,-6,365,0.005479452054794521,65.0,77500,9,5,1,2,2
21000,5,4,1.7,0,0,0,0,171,0,0,547,0.007312614259597806,55.0,0,10,4,5,2,1
12500,10,21,8.1,1,1,0,3,238,0,39,365,0.057534246575342465,70.0,37500,1,1,0,2,2
12000,10,14,5.9,1,2,0,7,73,0,25,365,0.038356164383561646,114.0,84000,7,2,2,2,2
8500,12,8,9.4,6,2,0,4,139,0,44,365,0.021917808219178082,274.0,34000,9,0,1,0,2
26500,5,6,9.0,0,3,1,2,255,0,17,365,0.01643835616438356,292.0,53000,1,2,0,1,2
34000,1,2,4.6,0,0,0,9,338,0,-1,365,0.005479452054794521,291.0,306000,4,2,3,1,2
11000,3,5,7.6,5,1,0,3,234,0,22,365,0.0136986301369863,161.0,33000,1,2,1,0,2
35000,10,13,4.8,1,1,0,5,355,0,-3,365,0.03561643835616438,220.0,175000,5,6,5,1,2
11000,8,15,9.2,5,1,1,0,114,0,0,365,0.0410958904109589,167.0,0,9,3,2,0,2
12000,12,2,9.0,2,2,0,4,226,0,-9,365,0.005479452054794521,212.0,48000,12,4,4,0,2
18500,7,0,0.0,0,0,0,1,103,0,19,730,0.0,349.0,18500,8,2,3,2,2
11500,2,2,5.5,2,2,0,6,46,0,18,547,0.003656307129798903,167.0,69000,6,7,4,2,2
18500,12,21,2.6,4,3,0,5,73,0,20,365,0.057534246575342465,183.0,92500,7,3,3,2,2
17000,8,3,5.8,3,1,1,7,162,0,25,547,0.005484460694698354,32.0,119000,10,6,5,2,2
6000,10,3,2.1,1,0,0,6,226,0,-7,365,0.00821917808219178,110.0,36000,12,5,0,0,0
17500,10,1,4.4,1,2,0,6,42,0,28,365,0.0027397260273972603,283.0,105000,6,4,2,2,0
14000,4,5,4.7,3,2,1,8,244,0,41,730,0.00684931506849315,346.0,112000,1,1,5,2,0
7500,2,1,9.9,1,1,1,4,325,0,13,730,0.0013698630136986301,130.0,30000,4,2,0,0,2
7500,6,11,9.7,3,3,0,4,70,0,21,365,0.030136986301369864,107.0,30000,7,5,1,0,2
10000,14,20,9.0,1,3,0,5,196,0,-2,547,0.03656307129798903,109.0,50000,11,1,0,0,2
7000,2,2,4.3,0,1,0,0,51,0,0,365,0.005479452054794521,270.0,0,7,2,5,0,1
11000,14,15,0.8,5,2,0,5,219,0,27,730,0.02054794520547945,60.0,55000,12,6,5,2,2
5500,1,2,8.9,1,0,0,5,121,0,-6,730,0.0027397260273972603,196.0,27500,9,0,5,0,2
6500,10,11,1.0,1,0,0,0,220,0,0,365,0.030136986301369864,22.0,0,12,1,5,0,2
11500,3,3,2.9,1,2,0,2,21,1,41,365,0.00821917808219178,171.0,23000,6,0,3,2,2
14500,12,21,4.5,4,2,0,9,52,0,16,547,0.038391224862888484,134.0,130500,7,3,0,2,2
20000,9,12,1.6,2,0,0,8,168,0,28,547,0.021937842778793418,44.0,160000,10,6,0,2,0
9000,11,23,4.9,3,1,1,0,364,0,0,182,0.12637362637362637,16.0,0,5,1,5,0,2
22500,1,1,9.2,0,0,1,1,364,0,44,365,0.0027397260273972603,161.0,22500,5,2,3,1,2
6000,6,12,9.0,4,1,1,5,55,0,-1,365,0.03287671232876712,269.0,30000,7,5,5,0,2
9500,11,19,8.8,3,0,0,4,209,0,-7,547,0.03473491773308958,143.0,38000,12,0,3,0,2
43000,11,5,8.9,3,1,0,1,67,0,21,365,0.0136986301369863,243.0,43000,7,7,5,1,2
19500,2,2,2.7,1,3,1,0,82,0,0,365,0.005479452054794521,279.0,0,8,0,4,2,2
23500,2,2,6.1,2,0,1,9,155,0,-9,365,0.005479452054794521,102.0,211500,10,7,0,1,2
16500,8,16,5.6,5,1,0,4,258,0,12,182,0.08791208791208792,302.0,66000,1,6,4,2,0
38500,13,0,0.0,0,0,0,0,247,0,0,547,0.0,349.0,0,1,0,0,1,2
8500,2,2,2.7,2,1,1,7,64,0,24,547,0.003656307129798903,13.0,59500,7,7,5,0,0
6500,2,2,9.4,2,2,0,2,299,0,5,365,0.005479452054794521,239.0,13000,3,3,5,0,0
9000,3,3,1.2,3,3,1,5,62,0,44,365,0.00821917808219178,218.0,45000,7,2,4,0,2
23500,6,13,5.6,0,3,0,0,106,0,0,365,0.03561643835616438,334.0,0,8,1,0,1,2
21000,8,13,6.6,0,1,0,3,18,1,25,365,0.03561643835616438,123.0,63000,5,1,3,2,0
35500,8,8,2.7,6,0,0,1,339,0,24,365,0.021917808219178082,286.0,35500,4,2,2,1,2
31000,5,4,4.9,1,2,0,6,11,1,38,365,0.010958904109589041,132.0,186000,5,3,3,1,2
10500,11,25,8.8,4,2,0,3,115,0,44,730,0.03424657534246575,339.0,31500,9,6,1,2,1
8000,6,6,7.4,3,2,0,0,204,0,0,365,0.01643835616438356,19.0,0,12,4,4,0,2
14500,14,27,7.3,3,0,0,2,185,0,31,365,0.07397260273972603,225.0,29000,11,5,5,2,1
17500,7,14,3.5,0,3,1,4,154,0,37,365,0.038356164383561646,208.0,70000,10,3,2,2,2
17500,9,6,2.8,2,0,0,0,-21,1,0,547,0.010968921389396709,306.0,0,4,3,0,2,2
18000,7,3,8.2,1,3,0,3,267,0,36,365,0.00821917808219178,176.0,54000,2,3,3,2,2
35000,2,2,5.6,1,0,0,3,38,0,41,365,0.005479452054794521,281.0,105000,6,5,0,1,0
18500,2,0,0.0,0,0,0,0,193,0,0,365,0.0,349.0,0,11,5,5,1,0
7500,7,15,1.9,6,0,1,9,-13,0,27,365,0.0410958904109589,202.0,67500,4,5,5,0,2
11500,13,19,5.7,2,3,0,4,31,0,37,730,0.026027397260273973,311.0,46000,6,4,2,0,2
11000,6,9,2.5,3,2,0,5,130,0,30,365,0.024657534246575342,53.0,55000,9,6,1,0,2
21000,11,10,6.6,6,2,1,3,35,0,20,730,0.0136986301369863,197.0,63000,6,7,1,1,0
7000,9,22,0.8,0,2,1,6,276,0,0,547,0.04021937842778794,196.0,42000,2,4,2,0,0
43500,7,8,3.7,1,1,0,7,55,0,15,365,0.021917808219178082,99.0,304500,7,4,3,1,2
27500,5,6,4.8,2,2,0,6,266,0,22,365,0.01643835616438356,208.0,165000,2,4,1,1,2
7500,3,0,0.0,0,0,0,6,-30,0,31,182,0.0,349.0,45000,4,1,3,0,0
41000,14,18,5.7,3,2,1,9,104,0,0,365,0.049315068493150684,177.0,369000,8,1,4,1,2
9000,12,30,8.1,5,2,0,5,228,0,42,365,0.0821917808219178,341.0,45000,12,0,0,0,2
12000,1,0,0.0,0,0,0,6,90,0,19,365,0.0,349.0,72000,8,3,1,2,0
12000,5,0,0.0,0,0,0,4,195,0,12,730,0.0,349.0,48000,11,4,3,0,2
16000,7,8,3.7,6,2,0,9,301,0,32,365,0.021917808219178082,35.0,144000,3,5,2,2,2
13000,13,24,8.4,4,0,0,7,239,0,13,365,0.06575342465753424,36.0,91000,1,1,5,2,0
11000,4,6,5.8,5,0,0,7,5,1,24,547,0.010968921389396709,272.0,77000,5,3,0,2,2
8000,8,1,2.6,1,3,1,5,311,0,43,730,0.0013698630136986301,150.0,40000,3,0,5,0,2
30000,12,2,3.8,2,1,0,8,153,0,-2,365,0.005479452054794521,218.0,240000,10,7,2,1,0
33500,12,17,1.2,0,3,0,4,91,0,1,365,0.04657534246575343,242.0,134000,8,2,2,1,2
6500,1,2,9.7,0,1,0,6,26,0,14,547,0.003656307129798903,146.0,39000,6,6,1,0,0
11500,7,7,4.3,6,0,1,0,151,0,0,365,0.019178082191780823,313.0,0,10,5,0,0,2
11500,14,31,3.5,5,2,0,0,235,0,0,365,0.08493150684931507,104.0,0,1,0,5,2,2
6500,12,25,7.6,5,1,0,6,87,0,19,730,0.03424657534246575,60.0,39000,8,7,2,0,0
17500,8,15,5.6,1,3,1,4,7,0,2,365,0.0410958904109589,41.0,70000,5,3,3,2,1
18500,14,14,6.7,0,2,1,4,76,0,2,182,0.07692307692307693,55.0,74000,7,1,5,1,0
24500,3,2,5.5,1,0,0,6,192,0,13,730,0.0027397260273972603,107.0,147000,11,0,5,1,1
14000,1,2,7.7,0,0,0,7,311,0,30,182,0.01098901098901099,264.0,98000,3,2,1,2,2
5500,7,8,3.1,0,1,1,6,311,0,6,547,0.014625228519195612,266.0,33000,3,0,0,0,2
11000,3,2,8.5,1,2,1,9,3,1,21,365,0.005479452054794521,172.0,99000,5,0,5,2,2
9000,1,1,1.3,0,0,0,8,335,0,13,547,0.0018281535648994515,206.0,72000,4,0,2,0,2
33500,6,8,0.7,3,1,0,2,356,0,44,365,0.021917808219178082,331.0,67000,5,5,3,1,2
6000,11,24,7.7,0,2,0,0,268,0,0,182,0.13186813186813187,81.0,0,2,7,5,0,2
9500,9,11,1.5,0,1,1,3,-30,1,4,365,0.030136986301369864,132.0,28500,4,6,3,0,2
19000,10,14,4.2,2,1,1,6,239,0,38,365,0.038356164383561646,287.0,114000,1,4,2,1,1
9500,14,25,9.8,1,0,0,8,154,0,28,547,0.04570383912248629,72.0,76000,10,5,1,0,2
43500,5,0,0.0,0,0,0,9,328,0,21,182,0.0,349.0,391500,4,3,5,1,2
6000,11,23,1.2,1,0,0,5,245,0,26,365,0.06301369863013699,275.0,30000,1,6,3,0,0
6500,10,13,7.3,6,1,0,6,350,0,35,365,0.03561643835616438,144.0,39000,4,3,3,0,2
11500,4,4,4.2,3,2,0,7,129,0,4,365,0.010958904109589041,120.0,80500,9,1,3,0,2
8000,7,6,4.6,2,1,0,4,249,0,44,365,0.01643835616438356,340.0,32000,1,7,1,0,2
11500,1,0,0.0,0,0,0,7,305,0,37,365,0.0,349.0,80500,3,3,4,0,1
6000,14,9,7.9,6,3,0,5,325,0,44,365,0.024657534246575342,211.0,30000,4,1,2,0,2
16000,7,4,9.9,2,2,1,6,154,0,22,365,0.010958904109589041,217.0,96000,10,7,5,2,2
17000,3,3,4.5,3,3,1,0,237,0,0,730,0.00410958904109589,320.0,0,1,2,4,2,2
7000,12,8,2.4,6,3,0,6,54,0,9,547,0.014625228519195612,242.0,42000,7,0,2,0,2
8000,3,1,5.8,0,1,0,5,23,1,5,365,0.0027397260273972603,182.0,40000,6,1,2,0,2
19500,8,0,0.0,0,0,0,2,-16,1,18,730,0.0,349.0,39000,4,2,1,2,2
6000,6,10,2.7,0,0,0,9,70,0,40,547,0.018281535648994516,265.0,54000,7,3,4,0,2
32500,12,28,5.8,0,2,0,7,349,0,41,730,0.038356164383561646,99.0,227500,4,0,5,1,1
8000,2,1,7.0,1,3,0,6,201,0,-6,365,0.0027397260273972603,92.0,48000,11,3,0,0,2
21500,2,0,0.0,0,0,0,2,195,0,3,182,0.0,349.0,43000,11,1,5,2,2
25500,7,1,0.7,1,3,1,7,221,0,24,365,0.0027397260273972603,180.0,178500,12,4,2,1,0
9500,14,25,9.6,6,0,0,0,78,0,0,547,0.04570383912248629,12.0,0,7,0,3,0,2
17500,5,1,0.6,1,2,1,6,81,0,-3,365,0.0027397260273972603,135.0,105000,8,4,5,2,2
12500,1,0,0.0,0,0,0,6,101,0,23,365,0.0,349.0,75000,8,1,4,2,1
22000,12,2,5.4,1,2,0,7,349,0,16,547,0.003656307129798903,262.0,154000,4,1,1,2,2
11500,2,1,8.2,0,3,0,5,64,0,40,365,0.0027397260273972603,79.0,57500,7,0,2,2,2
11000,7,16,1.9,5,0,0,2,53,0,5,547,0.029250457038391225,96.0,22000,7,4,1,0,0
23500,5,0,0.0,0,0,0,0,266,0,0,730,0.0,349.0,0,2,7,2,1,0
33500,6,7,5.7,5,0,0,0,308,0,0,730,0.009589041095890411,93.0,0,3,6,3,1,2
13500,7,9,6.7,2,2,0,3,181,0,11,365,0.024657534246575342,150.0,40500,11,6,3,2,2
13000,2,2,6.1,0,1,0,4,116,0,19,730,0.0027397260273972603,182.0,52000,9,4,4,2,2
36000,8,14,2.6,1,1,0,1,145,0,10,365,0.038356164383561646,39.0,36000,10,0,5,1,2
